contig_id	count	cpm	tpm	fpkm	length
k127_113114	8	60.93	103.12	785.34	550
k127_137761	9	68.54	63.24	481.60	1009
k127_109591	15	114.24	126.60	964.15	840
k127_98963	18	137.08	114.55	872.41	1114
k127_120128	6	45.69	80.11	610.08	531
k127_39102	7	53.31	86.91	661.90	571
k127_60245	9	68.54	81.39	619.81	784
k127_70825	2	15.23	27.16	206.87	522
k127_35570	3	22.85	39.46	300.51	539
k127_155398	5	38.08	65.77	500.86	539
k127_172990	10	76.16	58.64	446.59	1209
k127_120129	8	60.93	82.32	626.91	689
k127_60246	2	15.23	28.13	214.26	504
k127_91942	6	45.69	73.47	559.51	579
k127_130728	5	38.08	69.64	530.38	509
k127_10920	19	144.70	139.30	1060.86	967
k127_7361	8	60.93	97.12	739.62	584
k127_42630	6	45.69	44.78	341.00	950
k127_148342	7	53.31	57.51	437.94	863
k127_106014	10	76.16	89.18	679.15	795
k127_137764	8	60.93	69.93	532.60	811
k127_155400	4	30.46	43.76	333.29	648
k127_123686	21	159.93	205.92	1568.24	723
k127_169490	3	22.85	34.19	260.41	622
k127_98967	5	38.08	44.59	339.57	795
k127_14401	6	45.69	71.73	546.30	593
k127_77858	9	68.54	61.53	468.59	1037
k127_10923	2	15.23	24.96	190.11	568
k127_144833	2	15.23	26.16	199.23	542
k127_165964	10	76.16	77.57	590.73	914
k127_17967	2	15.23	25.78	196.34	550
k127_137769	2	15.23	27.37	208.46	518
k127_49667	10	76.16	72.79	554.34	974
k127_3864	8	60.93	65.57	499.35	865
k127_56690	2	15.23	25.37	193.17	559
k127_148347	2	15.23	25.55	194.57	555
k127_81397	6	45.69	52.52	399.94	810
k127_123690	2	15.23	25.41	193.52	558
k127_169495	10	76.16	139.83	1064.94	507
k127_10926	2	15.23	26.31	200.34	539
k127_3866	5	38.08	46.46	353.82	763
k127_127206	4	30.46	43.63	332.26	650
k127_42636	4	30.46	32.01	243.76	886
k127_28525	2	15.23	25.73	195.98	551
k127_169498	2	15.23	27.16	206.87	522
k127_70837	5	38.08	49.86	379.69	711
k127_32111	3	22.85	39.31	299.40	541
k127_120141	2	15.23	27.69	210.91	512
k127_88423	7	53.31	77.30	588.70	642
k127_63782	2	15.23	26.75	203.74	530
k127_67305	5	38.08	64.22	489.06	552
k127_95498	2	15.23	27.75	211.32	511
k127_49672	7	53.31	65.47	498.61	758
k127_77869	8	60.93	111.43	848.60	509
k127_351	3	22.85	26.92	205.03	790
k127_148353	2	15.23	25.27	192.49	561
k127_141322	3	22.85	32.62	248.43	652
k127_25011	15	114.24	90.35	688.09	1177
k127_123696	6	45.69	70.66	538.13	602
k127_113121	97	738.73	223.49	1702.07	3077
k127_88425	2	15.23	27.48	209.27	516
k127_14410	4	30.46	43.23	329.22	656
k127_165973	2	15.23	26.45	201.46	536
k127_134248	4	30.46	47.19	359.35	601
k127_81405	2	15.23	27.86	212.15	509
k127_88426	2	15.23	28.25	215.11	502
k127_162445	2	15.23	25.27	192.49	561
k127_56700	2	15.23	27.27	207.66	520
k127_39116	4	30.46	51.84	394.83	547
k127_35583	2	15.23	25.37	193.17	559
k127_158911	2	15.23	27.01	205.69	525
k127_46162	10	76.16	92.55	704.86	766
k127_169504	2	15.23	26.65	202.98	532
k127_165975	7	53.31	95.07	724.04	522
k127_10933	3	22.85	38.05	289.76	559
k127_81406	6	45.69	69.73	531.07	610
k127_84932	2	15.23	27.37	208.46	518
k127_32119	10	76.16	95.42	726.68	743
k127_25017	2	15.23	27.91	212.57	508
k127_70842	31	236.09	211.32	1609.39	1040
k127_21492	5	38.08	67.39	513.24	526
k127_116632	9	68.54	61.23	466.34	1042
k127_134251	6	45.69	46.90	357.17	907
k127_28538	3	22.85	41.95	319.48	507
k127_74338	17	129.47	178.55	1359.81	675
k127_120145	13	99.00	74.09	564.23	1244
k127_53226	9	68.54	105.46	803.19	605
k127_77875	9	68.54	108.51	826.41	588
k127_95501	28	213.24	104.98	799.46	1891
k127_134252	3	22.85	41.06	312.70	518
k127_162449	2	15.23	25.69	195.62	552
k127_14418	8	60.93	82.20	626.00	690
k127_17983	4	30.46	31.90	242.94	889
k127_3878	4	30.46	47.19	359.35	601
k127_158914	15	114.24	87.53	666.57	1215
k127_169507	9	68.54	78.87	600.66	809
k127_35590	2	15.23	27.37	208.46	518
k127_88431	8	60.93	80.56	613.55	704
k127_39121	13	99.00	128.18	976.22	719
k127_28541	3	22.85	34.87	265.54	610
k127_127219	2	15.23	28.25	215.11	502
k127_53229	2	15.23	25.64	195.27	553
k127_165981	4	30.46	46.57	354.63	609
k127_81410	12	91.39	85.16	648.56	999
k127_102551	4	30.46	43.23	329.22	656
k127_14421	4	30.46	43.70	332.77	649
k127_84937	5	38.08	43.49	331.24	815
k127_25022	2	15.23	26.36	200.72	538
k127_116636	2	15.23	28.19	214.68	503
k127_35592	2	15.23	24.96	190.11	568
k127_165982	2	15.23	26.16	199.23	542
k127_158915	6	45.69	61.47	468.14	692
k127_32126	22	167.55	225.07	1714.04	693
k127_3881	2	15.23	27.53	209.68	515
k127_84938	3	22.85	42.28	322.02	503
k127_137783	18	137.08	107.87	821.52	1183
k127_106038	2	15.23	28.02	213.41	506
k127_98993	8	60.93	60.99	464.45	930
k127_120153	3	22.85	37.25	283.67	571
k127_123704	5	38.08	70.47	536.70	503
k127_49688	4	30.46	52.42	399.20	541
k127_35594	4	30.46	44.80	341.18	633
k127_155425	3	22.85	33.98	258.75	626
k127_21499	17	129.47	147.88	1126.22	815
k127_17989	4	30.46	53.61	408.26	529
k127_130754	8	60.93	85.67	652.48	662
k127_123705	2	15.23	25.92	197.41	547
k127_77882	2	15.23	25.83	196.69	549
k127_102554	3	22.85	40.05	305.04	531
k127_95508	9	68.54	117.72	896.55	542
k127_106040	29	220.86	411.20	3131.56	500
k127_84940	2	15.23	26.91	204.90	527
k127_88437	4	30.46	56.49	430.22	502
k127_173020	2	15.23	26.75	203.74	530
k127_165985	2	15.23	27.22	207.26	521
k127_46170	6	45.69	81.02	617.06	525
k127_130755	6	45.69	51.31	390.78	829
k127_74350	3	22.85	33.71	256.70	631
k127_371	2	15.23	27.43	208.87	517
k127_123707	9	68.54	74.63	568.34	855
k127_63797	5	38.08	68.30	520.16	519
k127_35596	17	129.47	85.11	648.21	1416
k127_42656	4	30.46	35.14	267.62	807
k127_49694	2	15.23	25.87	197.05	548
k127_28548	2	15.23	27.32	208.06	519
k127_98998	2	15.23	25.41	193.52	558
k127_74353	2	15.23	27.80	211.73	510
k127_46172	5	38.08	44.70	340.43	793
k127_169519	2	15.23	27.43	208.87	517
k127_144862	4	30.46	55.28	420.99	513
k127_56717	2	15.23	25.50	194.22	556
k127_49696	3	22.85	39.90	303.90	533
k127_84945	5	38.08	69.92	532.47	507
k127_141340	15	114.24	107.20	816.42	992
k127_17996	6	45.69	78.63	598.81	541
k127_32135	8	60.93	91.04	693.32	623
k127_35597	13	99.00	80.07	609.82	1151
k127_373	3	22.85	39.46	300.51	539
k127_10951	2	15.23	26.16	199.23	542
k127_155431	8	60.93	73.37	558.78	773
k127_102559	8	60.93	94.84	722.31	598
k127_91976	3	22.85	41.95	319.48	507
k127_99001	6	45.69	66.78	508.56	637
k127_173025	3	22.85	39.39	299.96	540
k127_144863	2	15.23	25.83	196.69	549
k127_49698	5	38.08	46.64	355.21	760
k127_120162	10	76.16	98.19	747.82	722
k127_14431	2	15.23	25.18	191.80	563
k127_130762	5	38.08	61.01	464.65	581
k127_141342	6	45.69	62.01	472.24	686
k127_123713	2	15.23	25.05	190.79	566
k127_151883	13	99.00	117.86	897.57	782
k127_134273	4	30.46	55.06	419.36	515
k127_99004	2	15.23	25.41	193.52	558
k127_3885	22	167.55	99.41	757.06	1569
k127_144867	6	45.69	75.02	571.35	567
k127_148382	4	30.46	43.90	334.32	646
k127_120165	2	15.23	27.01	205.69	525
k127_123715	4	30.46	42.26	321.86	671
k127_35601	2	15.23	27.48	209.27	516
k127_77894	12	91.39	130.08	990.69	654
k127_60285	4	30.46	50.28	382.92	564
k127_32141	11	83.77	70.00	533.14	1114
k127_25036	3	22.85	42.20	321.38	504
k127_14435	3	22.85	42.12	320.75	505
k127_102564	4	30.46	51.84	394.83	547
k127_70867	2	15.23	28.30	215.54	501
k127_3888	5	38.08	42.92	326.83	826
k127_88449	12	91.39	92.37	703.48	921
k127_141347	2	15.23	27.64	210.50	513
k127_53248	2	15.23	27.37	208.46	518
k127_379	15	114.24	140.11	1067.04	759
k127_95521	22	167.55	226.04	1721.49	690
k127_155435	11	83.77	89.74	683.45	869
k127_25037	7	53.31	68.55	522.03	724
k127_165995	3	22.85	38.60	293.97	551
k127_3889	44	335.09	526.93	4012.94	592
k127_60287	5	38.08	40.19	306.08	882
k127_102566	2	15.23	24.96	190.11	568
k127_173035	5	38.08	66.76	508.40	531
k127_70870	2	15.23	25.23	192.14	562
k127_49708	2	15.23	27.97	212.99	507
k127_148389	2	15.23	27.69	210.91	512
k127_116658	8	60.93	74.14	564.63	765
k127_60288	10	76.16	138.47	1054.54	512
k127_10959	3	22.85	32.27	245.79	659
k127_56733	2	15.23	28.25	215.11	502
k127_14439	2	15.23	25.23	192.14	562
k127_46184	57	434.10	290.72	2214.07	1390
k127_130773	3	22.85	34.42	262.10	618
k127_173038	2	15.23	27.69	210.91	512
k127_137801	4	30.46	51.75	394.10	548
k127_81436	9	68.54	63.11	480.64	1011
k127_53254	4	30.46	45.16	343.90	628
k127_95526	3	22.85	31.37	238.90	678
k127_35609	5	38.08	67.65	515.19	524
k127_10962	7	53.31	84.26	641.67	589
k127_77903	8	60.93	59.26	451.35	957
k127_39146	10	76.16	88.73	675.75	799
k127_3894	3	22.85	29.22	222.50	728
k127_166003	3	22.85	37.25	283.67	571
k127_109642	7	53.31	52.91	402.93	938
k127_35611	4	30.46	51.75	394.10	548
k127_162472	2	15.23	27.06	206.08	524
k127_53255	15	114.24	100.14	762.60	1062
k127_385	9	68.54	119.04	906.59	536
k127_28567	2	15.23	26.91	204.90	527
k127_32152	4	30.46	52.32	398.47	542
k127_49713	5	38.08	43.55	331.65	814
k127_14443	2	15.23	25.27	192.49	561
k127_173041	2	15.23	24.79	188.78	572
k127_95531	2	15.23	26.16	199.23	542
k127_81440	5	38.08	47.77	363.83	742
k127_70879	5	38.08	56.72	431.94	625
k127_77907	14	106.62	154.36	1175.57	643
k127_74369	6	45.69	50.64	385.66	840
k127_99024	13	99.00	68.17	519.16	1352
k127_102575	4	30.46	45.08	343.35	629
k127_130780	4	30.46	45.16	343.90	628
k127_81441	13	99.00	87.69	667.84	1051
k127_25051	19	144.70	110.96	845.02	1214
k127_127255	3	22.85	28.28	215.39	752
k127_166009	5	38.08	58.69	446.96	604
k127_162478	10	76.16	83.02	632.23	854
k127_18020	35	266.55	164.22	1250.65	1511
k127_39148	65	495.02	178.34	1358.17	2584
k127_109648	6	45.69	54.19	412.68	785
k127_32155	2	15.23	26.40	201.09	537
k127_151903	3	22.85	37.91	288.73	561
k127_144884	6	45.69	52.91	402.93	804
k127_28573	6	45.69	80.56	613.55	528
k127_148398	5	38.08	52.83	402.33	671
k127_74373	15	114.24	196.21	1494.25	542
k127_3899	14	106.62	92.50	704.47	1073
k127_81442	3	22.85	39.03	297.21	545
k127_53263	3	22.85	33.08	251.91	643
k127_39150	6	45.69	67.52	514.21	630
k127_74375	4	30.46	54.96	418.55	516
k127_123733	5	38.08	58.02	441.84	611
k127_166012	4	30.46	50.73	386.35	559
k127_120188	3	22.85	35.57	270.86	598
k127_49724	9	68.54	79.07	602.15	807
k127_42691	2	15.23	25.59	194.92	554
k127_60304	6	45.69	65.24	496.86	652
k127_35621	35	266.55	166.31	1266.58	1492
k127_130788	2	15.23	27.91	212.57	508
k127_148401	2	15.23	26.40	201.09	537
k127_49725	3	22.85	40.98	312.09	519
k127_21536	11	83.77	81.40	619.95	958
k127_84974	2	15.23	26.85	204.52	528
k127_127263	3	22.85	39.75	302.76	535
k127_56753	3	22.85	35.57	270.86	598
k127_46204	4	30.46	43.49	331.24	652
k127_35624	4	30.46	51.84	394.83	547
k127_28576	21	159.93	126.17	960.88	1180
k127_120192	5	38.08	57.17	435.42	620
k127_95543	2	15.23	25.10	191.12	565
k127_173047	65	495.02	291.84	2222.61	1579
k127_32161	9	68.54	99.39	756.90	642
k127_127266	3	22.85	38.81	295.58	548
k127_42695	2	15.23	25.14	191.46	564
k127_88467	72	548.33	236.98	1804.76	2154
k127_109656	2	15.23	27.48	209.27	516
k127_63830	17	129.47	98.47	749.89	1224
k127_3908	2	15.23	27.80	211.73	510
k127_148405	9	68.54	84.40	642.77	756
k127_35629	4	30.46	43.83	333.80	647
k127_92004	10	76.16	122.23	930.90	580
k127_102589	2	15.23	24.96	190.11	568
k127_63831	8	60.93	64.52	491.40	879
k127_137820	2	15.23	27.69	210.91	512
k127_81454	7	53.31	98.66	751.38	503
k127_130793	14	106.62	101.49	772.90	978
k127_166021	3	22.85	39.61	301.63	537
k127_151910	13	99.00	77.25	588.35	1193
k127_88472	9	68.54	105.29	801.87	606
k127_18028	59	449.33	118.90	905.50	3518
k127_49732	4	30.46	56.16	427.66	505
k127_60312	3	22.85	41.70	317.60	510
k127_141380	23	175.16	297.56	2266.10	548
k127_166022	7	53.31	75.42	574.39	658
k127_63834	5	38.08	56.90	433.33	623
k127_410	5	38.08	60.80	463.06	583
k127_134307	12	91.39	117.02	891.21	727
k127_10986	9	68.54	101.44	772.55	629
k127_173054	5	38.08	60.18	458.34	589
k127_155467	3	22.85	33.49	255.08	635
k127_77927	16	121.85	122.90	935.95	923
k127_10987	4	30.46	53.81	409.81	527
k127_134309	7	53.31	82.16	625.74	604
k127_99044	13	99.00	120.32	916.32	766
k127_32167	2	15.23	25.78	196.34	550
k127_169564	2	15.23	28.02	213.41	506
k127_7435	2	15.23	24.96	190.11	568
k127_123751	7	53.31	59.72	454.81	831
k127_151913	15	114.24	127.97	974.59	831
k127_148412	7	53.31	69.41	528.60	715
k127_141383	4	30.46	40.74	310.30	696
k127_95557	2	15.23	26.11	198.87	543
k127_39168	6	45.69	68.06	518.33	625
k127_120206	17	129.47	155.92	1187.41	773
k127_10990	12	91.39	93.49	711.99	910
k127_81461	12	91.39	91.58	697.43	929
k127_7437	3	22.85	34.58	263.38	615
k127_173061	2	15.23	25.69	195.62	552
k127_21550	3	22.85	38.81	295.58	548
k127_84992	13	99.00	90.45	688.81	1019
k127_173062	7	53.31	84.11	640.59	590
k127_102598	9	68.54	70.82	539.32	901
k127_92014	5	38.08	62.41	475.28	568
k127_127281	4	30.46	47.74	363.58	594
k127_141390	2	15.23	25.46	193.87	557
k127_28593	3	22.85	37.12	282.68	573
k127_99049	4	30.46	52.52	399.94	540
k127_32170	26	198.01	113.15	861.76	1629
k127_162505	4	30.46	37.96	289.12	747
k127_419	4	30.46	38.69	294.64	733
k127_56768	10	76.16	111.30	847.60	637
k127_123757	2	15.23	27.53	209.68	515
k127_84994	2	15.23	25.64	195.27	553
k127_3927	9	68.54	94.25	717.77	677
k127_102601	7	53.31	85.12	648.28	583
k127_95563	16	121.85	81.55	621.05	1391
k127_113187	3	22.85	38.12	290.28	558
k127_84996	2	15.23	25.01	190.45	567
k127_32172	7	53.31	58.32	444.12	851
k127_169569	35	266.55	122.84	935.51	2020
k127_127287	3	22.85	38.95	296.66	546
k127_155476	8	60.93	108.44	825.89	523
k127_151919	4	30.46	32.01	243.76	886
k127_162509	5	38.08	60.91	463.85	582
k127_102603	4	30.46	39.72	302.48	714
k127_60326	9	68.54	83.74	637.70	762
k127_35646	4	30.46	50.55	384.97	561
k127_116695	4	30.46	32.63	248.53	869
k127_155477	6	45.69	82.60	629.04	515
k127_141395	2	15.23	25.97	197.77	546
k127_3929	11	83.77	71.15	541.89	1096
k127_148419	2	15.23	28.25	215.11	502
k127_18044	2	15.23	27.86	212.15	509
k127_173067	2	15.23	27.27	207.66	520
k127_70917	4	30.46	50.46	384.29	562
k127_127288	11	83.77	65.37	497.83	1193
k127_25052	487	3708.87	294.72	2244.50	11715
k127_88489	13	99.00	62.02	472.34	1486
k127_130812	2	15.23	27.91	212.57	508
k127_123762	23	175.16	135.66	1033.13	1202
k127_158967	4	30.46	45.74	348.34	620
k127_81472	4	30.46	54.22	412.94	523
k127_53298	2	15.23	27.97	212.99	507
k127_166035	15	114.24	69.41	528.65	1532
k127_92019	2	15.23	27.75	211.32	511
k127_11003	11	83.77	75.06	571.62	1039
k127_81473	9	68.54	86.46	658.44	738
k127_166036	5	38.08	53.23	405.35	666
k127_99059	5	38.08	51.90	395.26	683
k127_429	4	30.46	45.59	347.22	622
k127_70923	5	38.08	46.16	351.51	768
k127_49760	4	30.46	51.84	394.83	547
k127_141402	4	30.46	48.31	367.92	587
k127_21560	3	22.85	40.13	305.62	530
k127_39182	11	83.77	75.94	578.30	1027
k127_134327	4	30.46	43.49	331.24	652
k127_95567	11	83.77	69.38	528.39	1124
k127_49761	2	15.23	27.32	208.06	519
k127_173072	5	38.08	45.39	345.66	781
k127_67380	4	30.46	43.97	334.84	645
k127_130816	5	38.08	55.21	420.50	642
k127_123766	23	175.16	165.88	1263.30	983
k127_3936	13	99.00	91.80	699.10	1004
k127_63863	2	15.23	28.25	215.11	502
k127_169576	9	68.54	60.14	457.99	1061
k127_120224	2	15.23	28.19	214.68	503
k127_173074	4	30.46	54.02	411.37	525
k127_32180	6	45.69	68.72	523.35	619
k127_141407	10	76.16	73.01	556.05	971
k127_49766	4	30.46	52.42	399.20	541
k127_28607	6	45.69	78.05	594.41	545
k127_74404	8	60.93	82.92	631.49	684
k127_141408	3	22.85	40.21	306.19	529
k127_32182	8	60.93	86.20	656.44	658
k127_53306	3	22.85	35.33	269.06	602
k127_162525	2	15.23	27.91	212.57	508
k127_155489	2	15.23	27.11	206.47	523
k127_169583	2	15.23	26.96	205.29	526
k127_123771	2	15.23	26.85	204.52	528
k127_148430	14	106.62	102.85	783.31	965
k127_151932	3	22.85	38.60	293.97	551
k127_14484	24	182.78	93.54	712.38	1819
k127_11016	2	15.23	28.08	213.83	505
k127_49770	9	68.54	107.60	819.45	593
k127_67390	10	76.16	112.00	852.96	633
k127_113205	15	114.24	99.57	758.32	1068
k127_102616	5	38.08	54.87	417.90	646
k127_155491	7	53.31	84.40	642.77	588
k127_123774	2	15.23	26.70	203.36	531
k127_39188	14	106.62	96.55	735.30	1028
k127_127305	6	45.69	55.68	424.02	764
k127_116707	3	22.85	40.74	310.30	522
k127_35661	3	22.85	26.69	203.23	797
k127_70933	9	68.54	80.26	611.23	795
k127_18059	12	91.39	123.48	940.36	689
k127_127306	4	30.46	52.42	399.20	541
k127_25064	4	30.46	43.56	331.75	651
k127_120238	4	30.46	40.22	306.34	705
k127_85015	6	45.69	83.74	637.70	508
k127_42734	2	15.23	26.36	200.72	538
k127_56787	3	22.85	41.95	319.48	507
k127_169589	2	15.23	27.59	210.09	514
k127_32191	3	22.85	37.58	286.18	566
k127_162533	2	15.23	28.25	215.11	502
k127_109695	23	175.16	90.99	692.98	1792
k127_70934	8	60.93	78.12	594.96	726
k127_120239	3	22.85	42.54	323.95	500
k127_3950	10	76.16	83.80	638.21	846
k127_162534	4	30.46	55.60	423.47	510
k127_11018	7	53.31	76.70	584.15	647
k127_42736	7	53.31	83.97	639.50	591
k127_53314	10	76.16	122.02	929.30	581
k127_127309	6	45.69	46.14	351.36	922
k127_95588	2	15.23	27.64	210.50	513
k127_92037	10	76.16	87.96	669.88	806
k127_85019	2	15.23	25.64	195.27	553
k127_446	5	38.08	50.21	382.38	706
k127_144934	9	68.54	76.41	581.95	835
k127_42737	7	53.31	75.42	574.39	658
k127_32194	6	45.69	50.52	384.74	842
k127_39194	11	83.77	83.32	634.53	936
k127_60337	197	1500.30	251.29	1913.73	5558
k127_35666	2	15.23	27.59	210.09	514
k127_109699	7	53.31	96.93	738.18	512
k127_63879	2	15.23	28.08	213.83	505
k127_120243	6	45.69	72.10	549.07	590
k127_88510	10	76.16	69.17	526.75	1025
k127_21578	10	76.16	85.11	648.17	833
k127_81488	14	106.62	77.54	590.54	1280
k127_173087	9	68.54	107.06	815.32	596
k127_106108	10	76.16	53.63	408.41	1322
k127_56793	6	45.69	77.62	591.16	548
k127_77967	2	15.23	27.80	211.73	510
k127_74415	6	45.69	84.07	640.23	506
k127_39199	7	53.31	96.55	735.30	514
k127_42740	9	68.54	65.58	499.42	973
k127_46242	3	22.85	38.88	296.12	547
k127_28622	4	30.46	34.97	266.30	811
k127_141421	6	45.69	59.24	451.19	718
k127_113213	11	83.77	120.53	917.95	647
k127_162541	5	38.08	58.79	447.70	603
k127_109702	2	15.23	27.43	208.87	517
k127_77969	2	15.23	28.02	213.41	506
k127_32197	2	15.23	27.64	210.50	513
k127_14496	8	60.93	56.16	427.66	1010
k127_88515	2	15.23	28.36	215.97	500
k127_141423	5	38.08	58.59	446.22	605
k127_113216	3	22.85	42.28	322.02	503
k127_137871	2	15.23	26.75	203.74	530
k127_60342	2	15.23	26.45	201.46	536
k127_49785	5	38.08	63.19	481.22	561
k127_95594	4	30.46	29.48	224.50	962
k127_77971	4	30.46	55.06	419.36	515
k127_67406	4	30.46	55.71	424.30	509
k127_70943	4	30.46	48.48	369.18	585
k127_85028	17	129.47	241.05	1835.74	500
k127_148444	4	30.46	54.33	413.73	522
k127_162543	2	15.23	26.26	199.97	540
k127_32201	2	15.23	26.31	200.34	539
k127_453	32	243.70	182.52	1389.99	1243
k127_95596	2	15.23	28.13	214.26	504
k127_70944	2	15.23	27.64	210.50	513
k127_14499	2	15.23	27.64	210.50	513
k127_85029	2	15.23	27.69	210.91	512
k127_116722	2	15.23	27.64	210.50	513
k127_144942	2	15.23	27.43	208.87	517
k127_92048	2	15.23	26.16	199.23	542
k127_106114	10	76.16	62.91	479.08	1127
k127_21587	5	38.08	62.08	472.79	571
k127_155514	3	22.85	28.02	213.41	759
k127_158995	13	99.00	89.13	678.82	1034
k127_162547	2	15.23	27.64	210.50	513
k127_99093	7	53.31	99.06	754.38	501
k127_32204	2	15.23	26.96	205.29	526
k127_60347	4	30.46	50.82	387.04	558
k127_134356	11	83.77	69.07	526.05	1129
k127_67409	2	15.23	26.21	199.60	541
k127_116724	2	15.23	28.36	215.97	500
k127_56804	2	15.23	27.91	212.57	508
k127_39207	2	15.23	25.46	193.87	557
k127_169604	2	15.23	25.73	195.98	551
k127_127319	2	15.23	25.10	191.12	565
k127_120250	13	99.00	108.05	822.86	853
k127_95600	3	22.85	41.30	314.52	515
k127_88518	12	91.39	82.68	629.65	1029
k127_63889	4	30.46	54.12	412.16	524
k127_25081	3	22.85	39.46	300.51	539
k127_123790	23	175.16	76.81	584.94	2123
k127_137877	4	30.46	52.81	402.18	537
k127_151956	4	30.46	51.94	395.55	546
k127_155516	2	15.23	27.06	206.08	524
k127_32208	4	30.46	45.01	342.81	630
k127_106118	15	114.24	134.95	1027.77	788
k127_28633	4	30.46	47.98	365.43	591
k127_77975	5	38.08	69.23	527.27	512
k127_162550	3	22.85	39.68	302.20	536
k127_42754	2	15.23	26.31	200.34	539
k127_63892	7	53.31	86.61	659.59	573
k127_155517	5	38.08	46.16	351.51	768
k127_106119	4	30.46	45.08	343.35	629
k127_116731	6	45.69	71.13	541.73	598
k127_95602	4	30.46	55.28	420.99	513
k127_159002	4	30.46	56.60	431.08	501
k127_155520	2	15.23	25.27	192.49	561
k127_95604	2	15.23	27.59	210.09	514
k127_141435	7	53.31	68.83	524.20	721
k127_113231	5	38.08	64.69	492.63	548
k127_81508	5	38.08	64.92	494.44	546
k127_85041	2	15.23	27.53	209.68	515
k127_63896	2	15.23	27.75	211.32	511
k127_74432	5	38.08	48.23	367.29	735
k127_92055	6	45.69	76.51	582.65	556
k127_53334	2	15.23	25.14	191.46	564
k127_25087	4	30.46	37.71	287.19	752
k127_159004	2	15.23	26.80	204.13	529
k127_141437	3	22.85	33.92	258.34	627
k127_130848	6	45.69	53.57	408.00	794
k127_70957	6	45.69	82.76	630.26	514
k127_113234	2	15.23	25.37	193.17	559
k127_173106	42	319.86	170.25	1296.56	1749
k127_25089	6	45.69	72.34	550.94	588
k127_127328	11	83.77	77.52	590.37	1006
k127_159007	5	38.08	67.65	515.19	524
k127_74435	5	38.08	65.04	495.34	545
k127_63897	11	83.77	66.65	507.62	1170
k127_85045	4	30.46	56.16	427.66	505
k127_53335	11	83.77	122.43	932.36	637
k127_148459	3	22.85	39.98	304.47	532
k127_113237	2	15.23	25.37	193.17	559
k127_28641	2	15.23	26.55	202.22	534
k127_130851	3	22.85	28.86	219.78	737
k127_99105	38	289.40	179.96	1370.55	1497
k127_56814	14	106.62	77.97	593.79	1273
k127_127330	11	83.77	151.72	1155.48	514
k127_67422	4	30.46	53.31	405.96	532
k127_137886	15	114.24	79.01	601.70	1346
k127_141442	3	22.85	36.29	276.41	586
k127_28642	2	15.23	27.91	212.57	508
k127_148461	4	30.46	49.32	375.60	575
k127_74438	12	91.39	159.02	1211.04	535
k127_85048	4	30.46	54.02	411.37	525
k127_60363	6	45.69	62.93	479.22	676
k127_21606	2	15.23	25.69	195.62	552
k127_475	2	15.23	28.02	213.41	506
k127_18094	8	60.93	72.71	553.77	780
k127_109726	7	53.31	36.71	279.55	1352
k127_159009	42	319.86	187.15	1425.32	1591
k127_166075	8	60.93	51.56	392.67	1100
k127_92063	16	121.85	149.45	1138.18	759
k127_95617	4	30.46	55.39	421.82	512
k127_106132	6	45.69	83.41	635.20	510
k127_7494	4	30.46	46.72	355.80	607
k127_127332	2	15.23	25.37	193.17	559
k127_67425	5	38.08	67.91	517.17	522
k127_49789	294	2239.03	243.41	1853.76	8563
k127_85049	4	30.46	35.63	271.32	796
k127_102655	3	22.85	40.28	306.77	528
k127_63905	2	15.23	25.10	191.12	565
k127_21608	14	106.62	92.59	705.12	1072
k127_99110	2	15.23	27.37	208.46	518
k127_14522	11	83.77	147.98	1126.97	527
k127_155531	6	45.69	55.97	426.26	760
k127_141447	4	30.46	51.37	391.25	552
k127_60367	2	15.23	25.69	195.62	552
k127_134376	3	22.85	41.06	312.70	518
k127_21610	4	30.46	47.98	365.43	591
k127_63908	11	83.77	119.43	909.52	653
k127_162569	16	121.85	171.09	1302.98	663
k127_106134	6	45.69	68.61	522.51	620
k127_99111	4	30.46	37.41	284.92	758
k127_35695	14	106.62	134.86	1027.03	736
k127_151973	9	68.54	116.01	883.51	550
k127_39228	2	15.23	27.48	209.27	516
k127_3985	6	45.69	45.45	346.10	936
k127_134377	3	22.85	31.56	240.32	674
k127_14524	2	15.23	24.92	189.78	569
k127_113248	2	15.23	26.96	205.29	526
k127_21612	2	15.23	27.11	206.47	523
k127_56819	38	289.40	134.90	1027.40	1997
k127_151974	11	83.77	153.82	1171.43	507
k127_63910	9	68.54	96.97	738.50	658
k127_173118	2	15.23	25.05	190.79	566
k127_74444	4	30.46	55.50	422.64	511
k127_148470	4	30.46	50.82	387.04	558
k127_49793	22	167.55	108.84	828.91	1433
k127_67429	4	30.46	52.52	399.94	540
k127_120275	2	15.23	26.40	201.09	537
k127_106136	4	30.46	33.40	254.38	849
k127_144971	2	15.23	25.27	192.49	561
k127_169627	2	15.23	27.69	210.91	512
k127_102658	2	15.23	26.80	204.13	529
k127_116750	12	91.39	71.43	544.00	1191
k127_46272	2	15.23	27.06	206.08	524
k127_7501	2	15.23	25.83	196.69	549
k127_123810	12	91.39	130.28	992.20	653
k127_99115	3	22.85	38.12	290.28	558
k127_28653	2	15.23	25.78	196.34	550
k127_35699	3	22.85	35.63	271.32	597
k127_70970	4	30.46	48.23	367.29	588
k127_151975	14	106.62	98.66	751.38	1006
k127_67431	2	15.23	27.11	206.47	523
k127_134381	5	38.08	64.45	490.84	550
k127_141454	2	15.23	25.37	193.17	559
